,link,valor,condominio,iptu,quartos,tamanho,vagas,banheiros,andar,mobilia,bairro,latitude,longitude,região
1069,https://www.quintoandar.com.br/imovel/893892398/comprar/apartamento-2-quartos-jardim-cura-dars-campinas,195.0,450.0,38.0,2,50,1,1,Até 3° andar,Sem mobília,jardim cura dars campinas,-22.9424181,-47.0318706,1
1070,https://www.quintoandar.com.br/imovel/894300604/comprar/apartamento-2-quartos-parque-residencial-vila-uniao-campinas,195.0,400.0,16.0,2,57,1,1,Até 3° andar,Mobiliado,parque residencial vila uniao campinas,-22.9453148,-47.1233746,0
1071,https://www.quintoandar.com.br/imovel/893638236/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,195.0,410.0,16.0,2,50,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9115316,-47.1190804,0
1072,https://www.quintoandar.com.br/imovel/893669798/comprar/apartamento-3-quartos-jardim-sao-joao-campinas,195.0,315.0,55.0,3,77,1,1,Até 3° andar,Sem mobília,jardim sao joao campinas,-22.9494533,-47.0999625,0
1073,https://www.quintoandar.com.br/imovel/892980411/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,196.0,293.0,16.0,2,45,1,1,Até 3° andar,Sem mobília,jardim do lago continuacao campinas,-22.9524629,-47.0843123,0
1074,https://www.quintoandar.com.br/imovel/894301249/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,196.0,340.0,18.0,2,50,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9130786,-47.1190516,0
1075,https://www.quintoandar.com.br/imovel/894275386/comprar/apartamento-2-quartos-vila-pompeia-campinas,196.0,380.0,22.0,2,49,1,1,Até 3° andar,Sem mobília,vila pompeia campinas,-22.93125,-47.089057,0
1076,https://www.quintoandar.com.br/imovel/893714136/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,196.0,403.0,0.0,2,68,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9129105,-47.1187852,0
1077,https://www.quintoandar.com.br/imovel/893713699/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,198.0,330.0,27.0,2,45,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.950685,-47.0541238,1
1078,https://www.quintoandar.com.br/imovel/893658572/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,198.0,375.0,24.0,2,44,1,1,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9544024,-47.0571798,1
1079,https://www.quintoandar.com.br/imovel/893548853/comprar/apartamento-2-quartos-jardim-anton-von-zuben-campinas,199.0,437.0,0.0,2,46,1,1,Até 3° andar,Sem mobília,jardim anton von zuben campinas,-22.9516497,-47.0256591,1
1080,https://www.quintoandar.com.br/imovel/894011047/comprar/apartamento-2-quartos-jardim-pauliceia-campinas,199.0,450.0,50.0,2,56,1,1,Até 3° andar,Sem mobília,jardim pauliceia campinas,-22.9199488,-47.1050422,0
1081,https://www.quintoandar.com.br/imovel/894084441/comprar/apartamento-2-quartos-conjunto-residencial-parque-bandeirantes-campinas,199.0,543.0,45.0,2,65,1,1,Até 3° andar,Sem mobília,conjunto residencial parque bandeirantes campinas,-22.9037836,-47.1025305,0
1082,https://www.quintoandar.com.br/imovel/893034234/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,199.0,373.0,29.0,2,47,1,1,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9545619,-47.0571755,1
1083,https://www.quintoandar.com.br/imovel/893520768/comprar/apartamento-2-quartos-jardim-sao-jose-campinas,199.0,289.0,14.0,2,48,1,1,Até 3° andar,Sem mobília,jardim sao jose campinas,-22.9620778,-47.0942372,0
1085,https://www.quintoandar.com.br/imovel/893570832/comprar/apartamento-2-quartos-chacaras-campos-eliseos-campinas,200.0,510.0,85.0,2,69,1,1,Até 3° andar,Sem mobília,chacaras campos eliseos campinas,-22.9527143,-47.095799,0
1086,https://www.quintoandar.com.br/imovel/892995152/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,300.0,0.0,2,43,1,1,4° a 7° andar,Mobiliado,loteamento parque sao martinho campinas,-22.9587131,-47.0567086,1
1087,https://www.quintoandar.com.br/imovel/893619837/comprar/apartamento-2-quartos-vila-industrial-campinas-campinas,200.0,350.0,34.0,2,65,1,1,Até 3° andar,Sem mobília,vila industrial campinas campinas,-22.9137907,-47.0732329,2
1088,https://www.quintoandar.com.br/imovel/893511384/comprar/apartamento-2-quartos-vila-prost-souza-campinas,200.0,400.0,20.0,2,44,1,1,Até 3° andar,Sem mobília,vila prost souza campinas,-22.9068072,-47.0942562,0
1089,https://www.quintoandar.com.br/imovel/894415144/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,450.0,18.0,2,70,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9511954,-47.0608229,1
1090,https://www.quintoandar.com.br/imovel/892923487/comprar/apartamento-2-quartos-jardim-dos-oliveiras-campinas,200.0,180.0,18.0,2,45,1,1,Até 3° andar,Sem mobília,jardim dos oliveiras campinas,-22.9525509,-47.0263389,1
1091,https://www.quintoandar.com.br/imovel/894229750/comprar/apartamento-2-quartos-jardim-marcia-campinas,200.0,330.0,15.0,2,46,1,1,4° a 7° andar,Sem mobília,jardim marcia campinas,-22.9462509,-47.1112864,0
1092,https://www.quintoandar.com.br/imovel/893568231/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,313.0,23.0,2,43,1,1,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9546476,-47.0578838,1
1093,https://www.quintoandar.com.br/imovel/893867426/comprar/apartamento-2-quartos-jardim-cura-dars-campinas,200.0,304.0,59.0,2,44,1,1,Até 3° andar,Sem mobília,jardim cura dars campinas,-22.9362552,-47.0315541,1
1094,https://www.quintoandar.com.br/imovel/893987064/comprar/apartamento-2-quartos-jardim-das-bandeiras-campinas,200.0,250.0,27.0,2,60,1,1,Até 3° andar,Sem mobília,jardim das bandeiras campinas,-22.9524901,-47.091797,0
1095,https://www.quintoandar.com.br/imovel/893607980/comprar/apartamento-2-quartos-jardim-carlos-lourenco-campinas,200.0,289.0,25.0,2,44,1,1,Até 3° andar,Sem mobília,jardim carlos lourenco campinas,-22.9267905,-47.022759,1
1096,https://www.quintoandar.com.br/imovel/892998893/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,200.0,263.0,13.0,2,43,1,1,Até 3° andar,Sem mobília,jardim nova europa campinas,-22.9338191,-47.0592932,1
1097,https://www.quintoandar.com.br/imovel/892989757/comprar/apartamento-2-quartos-vila-carminha-campinas,200.0,322.0,0.0,2,43,1,1,Até 3° andar,Sem mobília,vila carminha campinas,-22.9370486,-47.0301799,1
1098,https://www.quintoandar.com.br/imovel/893469854/comprar/apartamento-2-quartos-vila-mimosa-campinas,200.0,475.0,42.0,2,64,1,1,Até 3° andar,Sem mobília,vila mimosa campinas,-22.9352963,-47.0926645,0
1099,https://www.quintoandar.com.br/imovel/893923431/comprar/apartamento-2-quartos-centro-campinas,200.0,700.0,0.0,2,60,1,1,Até 3° andar,Sem mobília,centro campinas,-22.9031375,-47.0677143,2
1101,https://www.quintoandar.com.br/imovel/893390402/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,388.0,8.0,2,49,1,1,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9477283,-47.0537915,1
1102,https://www.quintoandar.com.br/imovel/893172107/comprar/apartamento-2-quartos-jardim-pauliceia-campinas,200.0,380.0,56.0,2,54,1,1,Até 3° andar,Mobiliado,jardim pauliceia campinas,-22.9199498,-47.1050873,0
1103,https://www.quintoandar.com.br/imovel/893657290/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,313.0,34.0,2,46,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9546476,-47.0578838,1
1104,https://www.quintoandar.com.br/imovel/893085776/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,325.0,59.0,2,46,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9545619,-47.0571755,1
1105,https://www.quintoandar.com.br/imovel/893595961/comprar/apartamento-2-quartos-parque-residencial-vila-uniao-campinas,200.0,412.0,20.0,2,57,1,1,Até 3° andar,Sem mobília,parque residencial vila uniao campinas,-22.9502979,-47.1225714,0
1106,https://www.quintoandar.com.br/imovel/894051991/comprar/apartamento-2-quartos-conjunto-residencial-souza-queiroz-campinas,200.0,360.0,0.0,2,59,1,1,Até 3° andar,Sem mobília,conjunto residencial souza queiroz campinas,-22.9505841,-47.1010384,0
1107,https://www.quintoandar.com.br/imovel/892963884/comprar/apartamento-2-quartos-jardim-margarida-campinas,200.0,430.0,0.0,2,50,1,1,Até 3° andar,Sem mobília,jardim margarida campinas,-22.8810425,-47.0401731,2
1108,https://www.quintoandar.com.br/imovel/893731939/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,310.0,24.0,2,50,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9544024,-47.0571798,1
1109,https://www.quintoandar.com.br/imovel/893716717/comprar/apartamento-2-quartos-vila-carminha-campinas,200.0,304.0,65.0,2,44,1,1,Até 3° andar,Sem mobília,vila carminha campinas,-22.9368744,-47.0302179,1
1110,https://www.quintoandar.com.br/imovel/894185880/comprar/apartamento-2-quartos-jardim-sao-jose-campinas,200.0,320.0,11.0,2,46,1,1,Até 3° andar,Sem mobília,jardim sao jose campinas,-22.9620764,-47.0940089,0
1111,https://www.quintoandar.com.br/imovel/893342763/comprar/apartamento-2-quartos-jardim-pacaembu-campinas,200.0,450.0,38.0,2,62,1,1,4° a 7° andar,Sem mobília,jardim pacaembu campinas,-22.9020121,-47.1034741,0
1112,https://www.quintoandar.com.br/imovel/892952862/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,200.0,280.0,0.0,2,49,1,1,Até 3° andar,Sem mobília,jardim do lago continuacao campinas,-22.9538898,-47.0838415,0
1113,https://www.quintoandar.com.br/imovel/893721317/comprar/apartamento-2-quartos-vila-marieta-campinas,200.0,432.0,48.0,2,70,1,1,Até 3° andar,Sem mobília,vila marieta campinas,-22.9295415,-47.0537596,1
1114,https://www.quintoandar.com.br/imovel/893765949/comprar/apartamento-2-quartos-vila-carminha-campinas,200.0,305.0,0.0,2,43,1,1,Até 3° andar,Sem mobília,vila carminha campinas,-22.9368744,-47.0302179,1
1115,https://www.quintoandar.com.br/imovel/893420499/comprar/apartamento-2-quartos-jardim-marcia-campinas,200.0,330.0,13.0,2,52,1,1,4° a 7° andar,Sem mobília,jardim marcia campinas,-22.9470798,-47.1116011,0
1116,https://www.quintoandar.com.br/imovel/892879628/comprar/apartamento-2-quartos-vila-campos-sales-campinas,200.0,220.0,8.0,2,46,1,1,Até 3° andar,Sem mobília,vila campos sales campinas,-22.9565966,-47.0579648,1
1117,https://www.quintoandar.com.br/imovel/893588563/comprar/apartamento-2-quartos-jardim-bela-vista-campinas,200.0,380.0,28.0,2,48,1,1,4° a 7° andar,Sem mobília,jardim bela vista campinas,-22.8811769,-47.0402109,2
1118,https://www.quintoandar.com.br/imovel/893933523/comprar/apartamento-2-quartos-taquaral-campinas,200.0,420.0,29.0,2,48,2,1,Até 3° andar,Sem mobília,taquaral campinas,-22.8811886,-47.0400779,2
1119,https://www.quintoandar.com.br/imovel/893801093/comprar/apartamento-2-quartos-jardim-marcia-campinas,200.0,400.0,17.0,2,47,1,1,4° a 7° andar,Sem mobília,jardim marcia campinas,-22.9462569,-47.1112724,0
1120,https://www.quintoandar.com.br/imovel/892979962/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,200.0,242.0,0.0,2,53,1,1,Até 3° andar,Sem mobília,jardim do lago continuacao campinas,-22.9524629,-47.0843123,0
1121,https://www.quintoandar.com.br/imovel/894016473/comprar/apartamento-2-quartos-jardim-marcia-campinas,200.0,360.0,0.0,2,44,1,1,Até 3° andar,Sem mobília,jardim marcia campinas,-22.9462569,-47.1112724,0
1122,https://www.quintoandar.com.br/imovel/894210407/comprar/apartamento-2-quartos-jardim-pauliceia-campinas,200.0,460.0,43.0,2,58,1,1,Até 3° andar,Sem mobília,jardim pauliceia campinas,-22.9177248,-47.1049179,0
1123,https://www.quintoandar.com.br/imovel/893993541/comprar/apartamento-2-quartos-jardim-do-lago-campinas,200.0,300.0,0.0,2,77,1,1,Até 3° andar,Sem mobília,jardim do lago campinas,-22.9397248,-47.0879883,0
1124,https://www.quintoandar.com.br/imovel/893640978/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,700.0,27.0,2,46,1,1,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9565966,-47.0579648,1
1125,https://www.quintoandar.com.br/imovel/893593121/comprar/apartamento-2-quartos-jardim-bom-sucesso-campinas,200.0,236.0,0.0,2,45,1,1,Até 3° andar,Sem mobília,jardim bom sucesso campinas,-22.9418978,-47.0246169,1
1126,https://www.quintoandar.com.br/imovel/894439491/comprar/apartamento-2-quartos-vila-campos-sales-campinas,200.0,355.0,24.0,2,45,1,1,Até 3° andar,Sem mobília,vila campos sales campinas,-22.9563125,-47.0581032,1
1127,https://www.quintoandar.com.br/imovel/894010624/comprar/apartamento-2-quartos-vila-industrial-campinas,200.0,430.0,34.0,2,42,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9124516,-47.0769116,2
1128,https://www.quintoandar.com.br/imovel/893308889/comprar/apartamento-2-quartos-jardim-dos-oliveiras-campinas,200.0,460.0,21.0,2,54,1,1,Até 3° andar,Sem mobília,jardim dos oliveiras campinas,-22.9420283,-47.0392039,1
1129,https://www.quintoandar.com.br/imovel/892949826/comprar/apartamento-2-quartos-loteamento-country-ville-campinas,200.0,430.0,25.0,2,54,1,1,Até 3° andar,Sem mobília,loteamento country ville campinas,-22.9498267,-47.0966237,0
1130,https://www.quintoandar.com.br/imovel/894285360/comprar/apartamento-2-quartos-jardim-garcia-campinas,200.0,250.0,18.0,2,59,1,1,Até 3° andar,Sem mobília,jardim garcia campinas,-22.9076742,-47.1139999,0
1131,https://www.quintoandar.com.br/imovel/894205234/comprar/apartamento-2-quartos-vila-industrial-campinas-campinas,200.0,350.0,82.0,2,55,1,1,Até 3° andar,Sem mobília,vila industrial campinas campinas,-22.9135269,-47.0734382,2
1132,https://www.quintoandar.com.br/imovel/893867621/comprar/apartamento-2-quartos-jardim-marcia-campinas,200.0,310.0,16.0,2,48,1,1,Até 3° andar,Sem mobília,jardim marcia campinas,-22.946172,-47.1112996,0
1133,https://www.quintoandar.com.br/imovel/893603491/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,220.0,34.0,2,45,1,1,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9565966,-47.0579648,1
1134,https://www.quintoandar.com.br/imovel/894011603/comprar/apartamento-2-quartos-jardim-do-lago-ii-campinas,200.0,290.0,21.0,2,44,1,1,4° a 7° andar,Sem mobília,jardim do lago ii campinas,-22.9524759,-47.0839103,0
1135,https://www.quintoandar.com.br/imovel/894008776/comprar/apartamento-3-quartos-conjunto-residencial-souza-queiroz-campinas,200.0,360.0,29.0,3,70,1,1,Até 3° andar,Sem mobília,conjunto residencial souza queiroz campinas,-22.9498758,-47.1018457,0
1136,https://www.quintoandar.com.br/imovel/894207357/comprar/apartamento-2-quartos-jardim-sao-gabriel-campinas,200.0,508.0,39.0,2,50,1,1,Até 3° andar,Sem mobília,jardim sao gabriel campinas,-22.9424181,-47.0318706,1
1137,https://www.quintoandar.com.br/imovel/893761708/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,200.0,303.0,0.0,2,42,1,1,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9569631,-47.0577317,1
1138,https://www.quintoandar.com.br/imovel/893722338/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,202.0,280.0,22.0,2,48,1,1,4° a 7° andar,Sem mobília,jardim nova europa campinas,-22.9565966,-47.0579648,1
1139,https://www.quintoandar.com.br/imovel/893565912/comprar/apartamento-2-quartos-jardim-anton-von-zuben-campinas,204.9,210.0,0.0,2,43,1,1,Até 3° andar,Sem mobília,jardim anton von zuben campinas,-22.9524605,-47.025792,1
1140,https://www.quintoandar.com.br/imovel/893618769/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,205.0,344.0,0.0,2,45,1,1,Até 3° andar,Sem mobília,jardim nova europa campinas,-22.9335889,-47.0593284,1
1141,https://www.quintoandar.com.br/imovel/893991399/comprar/apartamento-2-quartos-vila-campos-sales-campinas,205.0,278.0,238.0,2,47,1,1,Até 3° andar,Sem mobília,vila campos sales campinas,-22.9563125,-47.0581032,1
1142,https://www.quintoandar.com.br/imovel/893360861/comprar/apartamento-2-quartos-vila-industrial-campinas,205.0,390.0,25.0,2,60,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9116316,-47.0810588,2
1143,https://www.quintoandar.com.br/imovel/893638863/comprar/apartamento-2-quartos-parque-das-cachoeiras-campinas,205.0,217.0,0.0,2,41,1,1,4° a 7° andar,Sem mobília,parque das cachoeiras campinas,-22.9528854,-47.0258319,1
1144,https://www.quintoandar.com.br/imovel/893686814/comprar/apartamento-3-quartos-vila-manoel-ferreira-campinas,205.0,627.0,75.0,3,69,1,1,Até 3° andar,Sem mobília,vila manoel ferreira campinas,-22.9130429,-47.0983723,0
1145,https://www.quintoandar.com.br/imovel/894435450/comprar/apartamento-2-quartos-jardim-santa-lucia-campinas,205.0,330.0,0.0,2,48,1,2,Até 3° andar,Sem mobília,jardim santa lucia campinas,-22.9462509,-47.1112864,0
1146,https://www.quintoandar.com.br/imovel/893051440/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,205.0,275.0,23.0,2,48,1,1,Até 3° andar,Sem mobília,jardim do lago continuacao campinas,-22.9524629,-47.0843123,0
1148,https://www.quintoandar.com.br/imovel/893514594/comprar/apartamento-3-quartos-jardim-do-lago-campinas,205.0,300.0,52.0,3,70,1,2,Até 3° andar,Sem mobília,jardim do lago campinas,-22.9396815,-47.088056,0
1149,https://www.quintoandar.com.br/imovel/893509044/comprar/apartamento-2-quartos-conjunto-residencial-souza-queiroz-campinas,205.0,405.0,15.0,2,55,1,1,Até 3° andar,Sem mobília,conjunto residencial souza queiroz campinas,-22.9500832,-47.1013875,0
1150,https://www.quintoandar.com.br/imovel/893960809/comprar/apartamento-2-quartos-conjunto-residencial-parque-bandeirantes-campinas,205.0,507.0,45.0,2,63,1,1,Até 3° andar,Sem mobília,conjunto residencial parque bandeirantes campinas,-22.9037836,-47.1025305,0
1151,https://www.quintoandar.com.br/imovel/893051642/comprar/apartamento-2-quartos-jardim-antonio-von-zuben-campinas,205.0,330.0,10.0,2,44,1,1,4° a 7° andar,Sem mobília,jardim antonio von zuben campinas,-22.9517248,-47.0257161,1
1152,https://www.quintoandar.com.br/imovel/893305375/comprar/apartamento-2-quartos-parque-das-cachoeiras-campinas,205.0,238.0,0.0,2,45,1,1,4° a 7° andar,Sem mobília,parque das cachoeiras campinas,-22.9533596,-47.0277366,1
1153,https://www.quintoandar.com.br/imovel/893717491/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,205.0,313.0,49.0,2,47,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9546476,-47.0578838,1
1154,https://www.quintoandar.com.br/imovel/894362351/comprar/apartamento-2-quartos-jardim-esmeraldina-campinas,205.0,300.0,23.0,2,47,1,1,Até 3° andar,Sem mobília,jardim esmeraldina campinas,-22.9371822,-47.0121083,1
